SMILES,Solvent,Quantum yield
O=C1c2cc(-n3c4ccccc4c4ccccc43)ccc2S(=O)(=O)c2ccc(-n3c4ccccc4c4ccccc43)cc21,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.4584207560534191
N#Cc1cc(-n2c3ccccc3c3cc(Br)ccc32)c(-n2c3ccccc3c3cc(Br)ccc32)cc1C#N,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.265200170411153
N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3cc(Br)ccc32)cc1C#N,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.2557070168773237
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-c4ccc5c(c4)C4(c6ccccc6-c6ccccc64)c4ccccc4N5c4ccccc4)cc3)n2)cc1,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.08618614761628333
Cc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-c1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1ccccc1N2c1ccccc1,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,0.0
Cc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c(C)cc1-c1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1ccccc1N2c1ccccc1,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.00877392430750515
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-c4ccc5c(c4)C4(c6ccccc6-c6ccccc64)c4cc(-c6ccc(-c7nc(-c8ccccc8)nc(-c8ccccc8)n7)cc6)ccc4N5c4ccccc4)cc3)n2)cc1,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.026872146400301365
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-c4ccc5c(c4)[Si](c4ccccc4)(c4ccccc4)c4cc(-c6ccc(-c7nc(-c8ccccc8)nc(-c8ccccc8)n7)cc6)ccc4N5c4ccccc4)cc3)n2)cc1,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.017728766960431602
c1ccc2c(c1)Sc1ccc(-n3c4ccccc4c4ccccc43)cc1S2,CC1CCCCC1,-1.3979400086720375
c1ccc2c(c1)Sc1ccc(-n3c4ccccc4c4ccccc43)cc1S2,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-1.0
O=S(=O)(c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)cc1)c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)cc1,CCN(CC)CC,-0.9913998282380825
O=S(=O)(c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)cc1)c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)cc1,CCCCOCCCC,-0.07058107428570728
O=S(=O)(c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)cc1)c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)cc1,CC(C)OC(C)C,-0.09151498112135022
O=S(=O)(c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)cc1)c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)cc2)cc1,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.14266750356873156
c1ccc(-n2c(-c3ccc(-c4ccc(-c5ccc(-c6nc7c8ccccc8c8ccccc8c7n6-c6ccccc6)cc5)cc4)cc3)nc3ccccc32)cc1,CCN(CC)CC,-0.3279021420642826
c1ccc(-n2c(-c3ccc(-c4ccc(-c5ccc(-c6nc7c8ccccc8c8ccccc8c7n6-c6ccccc6)cc5)cc4)cc3)nc3ccccc32)cc1,ClC=C(Cl)Cl,-0.0520763801682736
c1ccc(-n2c(-c3ccc(-c4ccc(-c5ccc(-c6nc7c8ccccc8c8ccccc8c7n6-c6ccccc6)cc5)cc4)cc3)nc3ccccc32)cc1,CCCCOCCCC,0.0
CCCCCCN1C(=O)C(c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)=C(c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)C1=O,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.24412514432750865
CCCCCCN1C(=O)C(c2ccc(-n3c4ccccc4c4ccccc43)cc2)=C(c2ccc(-n3c4ccccc4c4ccccc43)cc2)C1=O,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.1804560644581313
CCCCCCN1C(=O)c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2C1=O,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,-0.1549019599857432
c12c3c4c5c1c1c6c7c2c2c8c3c3c9c4c4c%10c5c5c1c1c6c6c%11c%12c%13c%14c%15c%16c%17c%14c%14c%18c%13c%11c1c1c5c%10c5c(c%14c%10c%17c%11c%13c%16c%14c%16c%15c%12c%12c%16c(c2c7c%126)c2c8c3c(c%13c%142)c2c9c4c5c%10c%112)c%181,CC1CCCCC1,-3.2218487496163566
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCC(C)C,-0.769551078621726
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCC(C)CC,-0.744727494896694
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CC1CCCCC1,-0.5376020021010439
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,C1CCC2CCCCC2C1,-0.494850021680094
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCCCCCCO,-0.2006594505464183
Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCCCCO,-0.26760624017703144
COc1ccc2ncccc2c1,CCCC#N,-1.1249387366083
Oc1ccc2ncccc2c1,CCCC#N,-1.0655015487564323
C#CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,CCCC#N,-1.494850021680094
C=CC1CN2CCC1CC2[C@@H](OCc1ccccc1)c1ccnc2ccc(O)cc12,CCCC#N,-1.6777807052660807
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,CCCCOCCCC,-0.6575773191777937
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,CC(C)OC(C)C,-0.5528419686577808
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,CCCCOCCCC,-0.5528419686577808
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,CC(C)OC(C)C,-0.6020599913279624
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,CCC(C)C,-0.3979400086720376
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,CC(C)CC(C)(C)C,-0.3979400086720376
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,CCCC(C)=O,-0.3372421683184259
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,CNC=O,-0.3279021420642826
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,COC(C)=O,-0.3187587626244128
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,CCCCOC(C)=O,-0.36653154442041347
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,CCCCCCCCO,-0.38721614328026455
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,CCCCCCO,-0.37675070960209955
CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,OCC(F)(F)F,-0.3098039199714863
c1ccc(-c2cc(-c3ccc4ccc5cccc6ccc3c4c56)ccn2)nc1,CCCC#N,-0.25181197299379954
c1ccc(-c2cc(-c3ccc4ccc5cccc6ccc3c4c56)ccn2)nc1,CCC#N,-0.20760831050174613
c1ccc(-c2cc(-c3ccc4ccc5c(-c6ccnc(-c7ccccn7)c6)ccc6ccc3c4c65)ccn2)nc1,CCCC#N,-0.23657200643706275
c1ccc(-c2cc(-c3ccc4ccc5c(-c6ccnc(-c7ccccn7)c6)ccc6ccc3c4c65)ccn2)nc1,CCC#N,-0.25181197299379954
c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,C1CCC2CCCCC2C1,-1.154901959985743
C(=C/c1ccccc1)\c1ccccc1,CCCCOCCCC,-1.3767507096020994
COc1ccc(/C=C/c2ccccc2)cc1,CCCCOCCCC,-1.6989700043360187
COc1cccc(/C=C/c2ccccc2)c1,CCCCOCCCC,-0.6989700043360187
COc1cc(/C=C/c2ccccc2)cc(OC)c1,CCCCOCCCC,-0.585026652029182
COc1ccc(/C=C/c2ccccc2)cc1OC,CCCCOCCCC,-1.3010299956639813
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2cccc(C#Cc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,CCCCC,-0.11918640771920865
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc(C#Cc3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)cc2)cc1,CCCCC,-0.05060999335508721
O=Cc1ccc2c(c1)c1ccccc1n2-c1cc2ccccc2c2ccccc12,CCCCC,-1.6020599913279623
N#CC(C#N)=Cc1ccc2c(c1)c1ccccc1n2-c1cc2ccccc2c2ccccc12,CCCCC,-0.7958800173440752
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc(C=C(C#N)C#N)cc2)cc1,CCCCC,-0.3010299956639812
C[n+]1ccc(/C=C/c2ccc3cc(O)ccc3c2)cc1,CCCCCCCCO,-0.7958800173440752
C[n+]1ccc(/C=C/c2ccc3cc(O)ccc3c2)cc1,CC(=O)OC(C)=O,-0.46852108295774486
CN1CCN(c2ccc3c4c(cccc24)C(=O)c2ccccc2-3)CC1,CC1COC(=O)O1,-0.8446639625349383
CN1CCN(c2ccc3c4c(cccc24)C(=O)c2ccccc2-3)CC1,CCCCCCCCO,-0.8664610916297825
CN1CCN(c2ccc3c4c(cccc24)C(=O)c2ccccc2-3)CC1,CCCCCO,-1.1487416512809248
O=C1c2ccccc2-c2ccc(N3CCN(c4ccccc4)CC3)c3cccc1c23,CC1COC(=O)O1,-2.0457574905606752
O=C1c2ccccc2-c2ccc(N3CCN(c4ccccc4)CC3)c3cccc1c23,CCCCCCCCO,-1.744727494896694
O=C1c2ccccc2-c2ccc(N3CCN(c4ccccc4)CC3)c3cccc1c23,CCCCCO,-1.7695510786217261
c1csc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)c1,CCC(C)C,-0.5686362358410126
COc1ccsc1-c1ccc(-c2ccc(-c3sccc3OC)s2)s1,CCC(C)C,-0.6020599913279624
Cc1ccsc1-c1ccc(-c2ccc(-c3sccc3C)s2)s1,CCC(C)C,-0.721246399047171
CCCCCCCCCCc1cc(-c2cc(CCCCCCCCCC)c(-c3cccs3)s2)sc1-c1cccs1,CCC(C)C,-0.7958800173440752
CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CC(C)(C)O,-1.6989700043360187
COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,ClC(Cl)(Cl)Cl,-0.6989700043360187
COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccccc2)cc1,ClC(Cl)(Cl)Cl,-0.619788758288394
COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c4ccccc34)=[O+][B-](F)(F)O2)c2ccccc12,ClC(Cl)(Cl)Cl,-0.638272163982407
CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,ClC(Cl)(Cl)Cl,-1.3665315444204136
CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,S=C=S,-1.0
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\C=C\c3ccc(N(C)C)cc3)C2=O)cc1,ClC(Cl)(Cl)Cl,-0.6020599913279624
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\C=C\c3ccc(N(C)C)cc3)C2=O)cc1,S=C=S,-0.36653154442041347
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\C=C\c3ccc(N(C)C)cc3)C2=O)cc1,c1ccncc1,-0.3979400086720376
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\C=C\c3ccc(N(C)C)cc3)C2=O)cc1,OCC(F)(F)F,-2.154901959985743
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,ClC(Cl)(Cl)Cl,-1.1674910872937636
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,S=C=S,-0.8860566476931632
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,Clc1ccccc1Cl,-0.619788758288394
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CCOC(=O)c1ccccc1,-0.619788758288394
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CCCCOC(C)=O,-0.7958800173440752
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,c1ccncc1,-0.42021640338318983
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,S=C=S,-1.1079053973095196
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,c1ccncc1,-0.769551078621726
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,OCC(F)(F)F,-2.0969100130080562
COC(=O)c1ccc(C#Cc2ccccc2)cc1,CCCCCCCCCCCCCCCC,-0.36754270781527576
COC(=O)c1ccc(C#Cc2ccccc2)cc1,CCCCCCCCCCCCCCCCCl,-0.35556141053216145
CN(C)c1ccc(C#Cc2ccccc2)cc1,CC(C)CC(C)(C)C,-0.5528419686577808
CN(C)c1ccc(C#Cc2ccccc2)cc1,CCCCCCCCCCCCCCCC,-0.4294570601181025
CN(C)c1ccc(C#Cc2ccccc2)cc1,CCCCCCCCCCCCCCCCCl,-0.38827669199265824
CN(C)c1ccc(C#Cc2ccccc2)cc1,CC1CCCO1,-0.5030703519267851
CN(C)c1ccc(C#Cc2ccc(C#N)cc2)cc1,CC(C)CC(C)(C)C,-1.494850021680094
CN(C)c1ccc(C#Cc2ccc(C#N)cc2)cc1,CCCCCCCCCCCCCCCC,-0.5228787452803376
CN(C)c1ccc(C#Cc2ccc(C#N)cc2)cc1,CCCCCCCCCCCCCCCCCl,-0.4814860601221125
CN(C)c1ccc(C#Cc2ccc(C#N)cc2)cc1,CC1CCCO1,-1.00436480540245
COC(=O)c1ccc(C#Cc2ccc(N(C)C)cc2)cc1,CC(C)CC(C)(C)C,-0.5086383061657274
COC(=O)c1ccc(C#Cc2ccc(N(C)C)cc2)cc1,CCCCCCCCCCCCCCCC,-0.5030703519267851
COC(=O)c1ccc(C#Cc2ccc(N(C)C)cc2)cc1,CCCCCCCCCCCCCCCCCl,-0.4698003017969178
COC(=O)c1ccc(C#Cc2ccc(N(C)C)cc2)cc1,CC1CCCO1,-0.6055483191737837
CN(C)c1ccc(C#Cc2ccc(C=O)cc2)cc1,CC(C)CC(C)(C)C,-1.3565473235138126
CN(C)c1ccc(C#Cc2ccc(C=O)cc2)cc1,CCCCCCCCCCCCCCCC,-1.2518119729937995
CN(C)c1ccc(C#Cc2ccc(C=O)cc2)cc1,CCCCCCCCCCCCCCCCCl,-1.031517051446065
CN(C)c1ccc(C#Cc2ccc(C=O)cc2)cc1,CC1CCCO1,-0.6516951369518393
CC[n+]1ccc(/C=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,OCC(O)CO,-0.6989700043360187
CC[N+]1=C(/C=C/c2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,OCC(O)CO,-1.3187587626244128
CC[n+]1ccc(/C=C/c2cc3cccc4ccc5cccc2c5c43)cc1,OCC(O)CO,-0.8538719643217619
CC[N+]1=C(/C=C/c2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,OCC(O)CO,-1.3979400086720375
CC[N+]1=C(/C=C/c2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,OCC(O)CO,-1.9208187539523751
CCN(CC)c1ccc2cc(/C=C/c3cccc[n+]3CCCS(=O)(=O)[O-])c(=O)oc2c1,OCC(O)CO,-0.721246399047171
CCN(CC)c1ccc2cc(-c3nc4ccccc4s3)c(=O)oc2c1,CCC(C)CC,-0.24412514432750865
CCN(CC)c1ccc2cc(-c3nc4ccccc4s3)c(=O)oc2c1,CC1CCCCC1,-0.25181197299379954
CC(C)(C)c1ccc2oc(-c3ccc(-c4nc5cc(C(C)(C)C)ccc5o4)s3)nc2c1,Clc1ccccc1Cl,-0.017728766960431602
CC(C)(C)c1ccc2oc(-c3ccc(-c4nc5cc(C(C)(C)C)ccc5o4)s3)nc2c1,CC1CCCCC1,-0.1804560644581313
NC(=O)Cc1cccc2ccccc12,[2H]O[2H],-1.1674910872937636
NC(=O)Cc1cccc2ccccc12,OCCO,-1.0177287669604316
Cc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1,OCC(F)(F)F,-1.5086383061657274
Cc1ccc(C2=C3C=C(I)C=[N+]3[B-](F)(F)n3cccc32)cc1,OCC(F)(F)F,-2.0457574905606752
Cc1ccc(C2=C3C=C(I)C=[N+]3[B-](F)(F)n3cc(I)cc32)cc1,OCC(F)(F)F,-2.221848749616356
Cc1ccc(C2=C3C=C(I)C=[N+]3[B-](F)(F)n3c2cc(I)c3I)cc1,OCC(F)(F)F,-1.6575773191777938
Cc1ccc(C2=C3C=C(I)C(I)=[N+]3[B-](F)(F)n3c2cc(I)c3I)cc1,OCC(F)(F)F,-1.2291479883578558
CCC1=C(C)C2=C(C)c3cccn3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-0.12493873660829995
CCC1=C(C)C2=C(C)c3cc(I)cn3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-1.1249387366083
CCC1=C(C)C2=C(C)c3c(I)c(I)cn3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-1.7212463990471711
CCC1=C(C)C2=C(C)c3cc(I)c(I)n3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-0.958607314841775
CCC1=C(C)C2=C(C)c3c(I)c(I)c(I)n3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-1.3979400086720375
CCC1=C(C)C2=Cc3cccn3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-0.3098039199714863
CCC1=C(C)C2=Cc3cc(I)cn3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-1.3010299956639813
CCC1=C(C)C2=Cc3c(I)c(I)cn3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-1.8239087409443189
CCC1=C(C)C2=Cc3cc(I)c(I)n3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-0.9208187539523752
CCC1=C(C)C2=Cc3c(I)c(I)c(I)n3[B-](F)(F)[N+]2=C1C,OCC(F)(F)F,-1.6777807052660807
NC(=O)CC[C@H](/[NH+]=C\C=C1\C=C(C(=O)O)N[C@H](C(=O)O)C1)C(=O)O,OCC(F)(F)F,-1.853871964321762
NC(=O)CC[C@H](/[NH+]=C\C=C1\C=C(C(=O)O)N[C@H](C(=O)O)C1)C(=O)O,OCCO,-1.408935392973501
c1ccc(N(c2ccccc2)c2ccc(-c3nc4c5ccccc5c5ccccc5c4[nH]3)cc2)cc1,C1COCCN1,-0.28399665636520083
c1ccc(N(c2ccccc2)c2ccc(-c3nc4c5ccccc5c5ccccc5c4[nH]3)cc2)cc1,CC(=O)O,-0.494850021680094
N#Cc1ccc(C[C@H](N)C(=O)O)cc1,NC=O,-1.080921907623926
N#Cc1ccc(C[C@H](N)C(=O)O)cc1,CC(O)CO,-1.0
N#Cc1ccc(C[C@H](N)C(=O)O)cc1,O=CO,-0.769551078621726
O=c1oc2ccccc2cc1-c1nc2ccccc2o1,CC1CCCCC1,-0.026872146400301365
O=c1oc2ccccc2cc1-c1nc2ccccc2o1,ClC(Cl)(Cl)Cl,-0.036212172654444715
O=c1oc2ccccc2cc1-c1nc2ccccc2o1,CC(C)CO,-0.09691001300805639
O=c1oc2ccccc2cc1-c1nc2ccccc2o1,OCCO,-0.16749108729376366
Cc1cc2c(o1)c(C)cc1ccc(=O)oc12,OCC(F)(F)F,-1.5228787452803376
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,OCCO,-0.7399286120149252
CN(C)c1ccc(/C=C/C=C/c2ccc(C#N)cc2)cc1,CCCCOCCCC,-1.1674910872937636
Cc1cc(N(C)C)cc(C)c1/C=C/C=C/c1ccc(C#N)cc1,CCCCOCCCC,-1.214670164989233
Cc1ccccc1/C(C#N)=C/c1ccc(N(C)C)cc1,CCCCCO,-2.0
Cc1ccc(C)n1-c1ccc(C#N)cc1,CCCCCl,-1.4559319556497243
Cc1ccc(C)n1-c1cccc(C#N)c1,CCCCCl,-2.3979400086720375
CN(C)c1ccc(/C=C/c2ccc(C#N)cc2)cc1,CCCCOCCCC,-1.537602002101044
CN(C)c1ccc(/C=C/c2ccc(C#N)cc2)cc1,CCCC#N,-1.207608310501746
CN(C)c1ccc(/C=C/C=C/c2ccc(C#N)cc2)cc1,CCCC#N,-0.9030899869919435
CN(C)c1ccc(C=C/C=C/C=C/c2ccc(C#N)cc2)cc1,CCCCOCCCC,-1.0915149811213503
CN(C)c1ccc(C=C/C=C/C=C/c2ccc(C#N)cc2)cc1,CCCC#N,-0.8477116556169435
N#Cc1ccc2nc3[nH]c(=O)[nH]c(=O)c3nc2c1,ClCCCl,-1.6575773191777938
N#Cc1ccc2nc3c(=O)[nH]c(=O)[nH]c3nc2c1,ClCCCl,-1.7958800173440752
Cc1ccc2nc3[nH]c(=O)[nH]c(=O)c3nc2c1,ClCCCl,-1.4685210829577449
Cc1ccc2nc3c(=O)[nH]c(=O)[nH]c3nc2c1,ClCCCl,-1.6197887582883939
CCN1C(=CC=Cc2n(CC)c3cc(Cl)c(Cl)cc3[n+]2CC)N(CC)c2cc(Cl)c(Cl)cc21,CCCCCCO,-1.2365720064370627
CCN1C(=CC=Cc2n(CC)c3cc(Cl)c(Cl)cc3[n+]2CC)N(CC)c2cc(Cl)c(Cl)cc21,OCCO,-1.1249387366083
CCN1C(=CC=Cc2n(CC)c3cc(Cl)c(Cl)cc3[n+]2CC)N(CC)c2cc(Cl)c(Cl)cc21,OCC(O)CO,-0.44369749923271273
CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,OCC(O)CO,-0.9393021596463883
c1ccc(-c2cc(-c3ccccc3)[o+]c(-c3ccccc3)c2)cc1,ClCCCl,-0.5528419686577808
c1ccc(-c2cc3c(oc4ccccc43)c(-c3ccccc3)[o+]2)cc1,ClCCCl,-1.0
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN1CCCC1=O,-2.0
O=C1OC(=O)c2cc(Oc3ccccc3)c3c4ccc5c6c(cc(Oc7ccccc7)c(c7ccc1c2c73)c64)C(=O)OC5=O,CN1CCCC1=O,-0.6989700043360187
O=C1c2ccc3c4c(Oc5ccccc5)cc5c6c(ccc(c7c(Oc8ccccc8)cc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN1CCCC1=O,-0.6989700043360187
Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(=S)[nH]2)cc1,ClC(Cl)(Cl)Cl,-1.6777807052660807
CN(C)c1ccc2c(c1)Cc1ccccc1-2,CC(=O)N(C)C,-0.3979400086720376
CN(C)c1ccc2c(c1)Cc1ccccc1-2,CCCCCO,-0.721246399047171
CN(C)c1ccc2c(c1)Cc1ccccc1-2,OC1CCCCC1,-0.6575773191777937
CN(C)c1ccc2c(c1)Cc1ccccc1-2,CCCCCCO,-0.6575773191777937
CCn1c(=O)nc2n(C)c3cc(C)ccc3nc-2c1=O,ClCCCl,-0.9208187539523752
CCN(CC)c1ccc2ccc(=O)oc2c1,OCCO,-0.6020599913279624
CCC1=C(C)C2=C(c3c(C)cc(C)nc3-c3cccs3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,ClC(Cl)(Cl)Cl,-0.3010299956639812
Oc1ccccc1/C=N/N=C/c1ccccc1O,CCCCCCCCC,-2.431798275933005
Oc1ccccc1/C=N/N=C/c1ccccc1O,CCCCCCCCCCCCCCCC,-2.3467874862246565
Oc1ccccc1/C=N/N=C/c1ccccc1O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-2.408935392973501
Oc1ccccc1/C=N/N=C/c1ccccc1O,CCCCl,-2.795880017344075
Oc1ccccc1/C=N/N=C/c1ccccc1O,OCCO,-2.5850266520291822
Oc1ccccc1/C=N/N=C/c1ccccc1O,OCC(F)(F)F,-2.795880017344075
Oc1ccccc1/C=N/N=C/c1ccccc1O,OC(C(F)(F)F)C(F)(F)F,-2.5686362358410126
Oc1ccccc1/C=N/N=C/c1ccccc1O,CCN(CC)CC,-2.677780705266081
Cn1cccc1-c1ccc(C#N)cc1,CCCCOCCCC,0.0
Cn1cccc1-c1cc(C#N)ccc1C#N,CCCCOCCCC,-0.5512936800949201
Cc1cc(=O)oc2c1cc(Cl)c1occ(C)c12,OCC(F)(F)F,-1.6989700043360187
Cc1oc2c(Cl)cc3c(C)cc(=O)oc3c2c1C,OCC(F)(F)F,-1.3979400086720375
